ST,mean cpu usage,canonical memory usage
5375,0.06410617283950615,0.24935185185185185
5376,0.06680629629629628,0.25083333333333335
5377,0.07100933333333329,0.2506666666666667
5378,0.07327111111111108,0.24916666666666668
5379,0.08093049382716047,0.24916666666666668
5380,0.06779654320987648,0.24916666666666668
5381,0.06352592592592587,0.24916666666666668
5382,0.06735938271604937,0.24925925925925924
5383,0.06494037037037036,0.25
5384,0.06845654320987649,0.2500925925925926
5385,0.07865555555555555,0.25074074074074076
5386,0.06567691358024687,0.25
5387,0.07065827160493826,0.25
5388,0.06826955555555556,0.24983333333333335
5389,0.06476135802469135,0.24851851851851847
5390,0.0750827160493827,0.24981481481481482
5391,0.07047481481481477,0.24851851851851847
5392,0.06771148148148144,0.25
5393,0.0670712345679012,0.25
5394,0.06233222222222222,0.25
5395,0.07009518518518516,0.25
5396,0.08158962962962961,0.25
5397,0.08333802469135798,0.25
5398,0.09763012345679008,0.2500925925925926
5399,0.09143466666666665,0.25050000000000006
5400,0.07157209876543208,0.24787037037037038
5401,0.06664135802469132,0.2506481481481482
5402,0.06768123456790122,0.24944444444444447
5403,0.07287308641975306,0.25157407407407406
5404,0.07136209876543205,0.25083333333333335
5405,0.07811296296296291,0.25083333333333335
5406,0.07267740740740737,0.25092592592592594
5407,0.0669801234567901,0.25157407407407406
5408,0.07406975308641972,0.25083333333333335
5409,0.07519222222222219,0.25083333333333335
5410,0.08045599999999994,0.25075000000000003
5411,0.08050493827160493,0.25
5412,0.06983888888888888,0.25
5413,0.07061567901234567,0.25
5414,0.0736153086419753,0.25
5415,0.07021753086419752,0.2500925925925926
5416,0.08127370370370368,0.25074074074074076
5417,0.07391086419753083,0.25
5418,0.07307111111111106,0.25
5419,0.06332530864197522,0.25
5420,0.06889222222222219,0.25
5421,0.07549333333333332,0.25
5422,0.07598271604938266,0.25
5423,0.05862395061728393,0.25
5424,0.0606292592592592,0.24981481481481482
5425,0.06079851851851849,0.2486111111111111
5426,0.06341259259259258,0.25083333333333335
5427,0.0648785185185185,0.25083333333333335
5428,0.061908888888888874,0.25083333333333335
5429,0.06160765432098763,0.25083333333333335
5430,0.07115518518518518,0.25074074074074076
5431,0.07035086419753085,0.24962962962962962
5432,0.05811911111111111,0.24666666666666667
5433,0.06779209876543209,0.24675925925925923
5434,0.06740148148148145,0.24787037037037038
5435,0.06748716049382708,0.25074074074074076
5436,0.07443481481481477,0.25
5437,0.07178777777777773,0.24981481481481482
5438,0.06546740740740738,0.24851851851851847
5439,0.07127333333333333,0.24962962962962962
5440,0.06626555555555554,0.2466666666666667
5441,0.05993839506172839,0.2466666666666667
5442,0.06201876543209875,0.24703703703703705
5443,0.0601444444444444,0.25
5444,0.06638938271604937,0.2500925925925926
5445,0.07299555555555552,0.25083333333333335
5446,0.06707925925925924,0.25083333333333335
5447,0.06460432098765431,0.25083333333333335
5448,0.06804740740740738,0.25083333333333335
5449,0.061210617283950546,0.25083333333333335
5450,0.06117444444444445,0.25037037037037035
5451,0.05963987654320987,0.24675925925925923
5452,0.07011358024691353,0.2475
5453,0.06646111111111104,0.2475
5454,0.05894199999999998,0.2475
5455,0.05770456790123454,0.2475
5456,0.061552716049382665,0.2475
5457,0.05580209876543209,0.24787037037037038
5458,0.05968765432098763,0.25074074074074076
5459,0.06015135802469134,0.25
5460,0.060083950617283936,0.24972222222222223
5461,0.07041913580246913,0.2475
5462,0.05375679012345676,0.2474074074074074
5463,0.06257913580246907,0.24703703703703705
5464,0.08056604938271603,0.2500925925925926
5465,0.08948355555555551,0.25050000000000006
5466,0.07622148148148143,0.2475
5467,0.05528382716049377,0.24759259259259261
5468,0.05429481481481481,0.24851851851851847
5469,0.055301851851851845,0.25
5470,0.05566691358024688,0.25
5471,0.061349629629629615,0.25
5472,0.059102222222222216,0.2500925925925926
5473,0.06559271604938269,0.25083333333333335
5474,0.06733814814814812,0.25074074074074076
5475,0.06560925925925926,0.2500925925925926
5476,0.0574544444444444,0.25075000000000003
5477,0.06423395061728393,0.2500925925925926
5478,0.06142567901234567,0.25083333333333335
5479,0.07230333333333332,0.25074074074074076
5480,0.07224679012345676,0.24962962962962962
5481,0.06721518518518518,0.2466666666666667
5482,0.07186123456790122,0.2466666666666667
5483,0.0654385185185185,0.24675925925925923
5484,0.05795061728395058,0.2475
5485,0.06107358024691355,0.24787037037037038
5486,0.05608308641975308,0.250462962962963
5487,0.05961177777777775,0.24758333333333332
5488,0.061287283950617256,0.2482407407407407
5489,0.05850888888888883,0.2475
5490,0.056473827160493796,0.2475
5491,0.05440839506172839,0.2475
5492,0.053286172839506166,0.2475
5493,0.06090370370370368,0.2475
5494,0.059458641975308604,0.24787037037037038
5495,0.06781987654320987,0.25083333333333335
5496,0.06071802469135801,0.250462962962963
5497,0.05181049382716046,0.2475
5498,0.05398333333333327,0.2475
5499,0.06190160493827157,0.24787037037037038
5500,0.06444567901234567,0.25083333333333335
5501,0.057871481481481434,0.25074074074074076
5502,0.05681962962962958,0.24990740740740738
5503,0.053721604938271564,0.24935185185185185
5504,0.053363333333333304,0.25092592592592594
5505,0.05965765432098761,0.2512037037037037
5506,0.0620537037037037,0.24759259259259261
5507,0.05737283950617283,0.2486111111111111
5508,0.051076543209876535,0.25083333333333335
5509,0.05164,0.2509166666666667
5510,0.05019283950617283,0.25166666666666665
5511,0.054899876543209845,0.25157407407407406
5512,0.06017049382716047,0.25092592592592594
5513,0.061060123456790065,0.25157407407407406
5514,0.05925135802469134,0.25092592592592594
5515,0.06179765432098763,0.25166666666666665
5516,0.06613246913580245,0.25166666666666665
5517,0.056147407407407396,0.25111111111111106
5518,0.0554948148148148,0.24685185185185185
5519,0.0591749382716049,0.24851851851851847
5520,0.066094,0.24983333333333335
5521,0.05643049382716048,0.24814814814814815
5522,0.06033098765432094,0.2466666666666667
5523,0.06114901234567901,0.24648148148148147
5524,0.05961209876543208,0.245
5525,0.07130271604938265,0.24555555555555555
5526,0.07051765432098761,0.249537037037037
5527,0.06744469135802464,0.24592592592592594
5528,0.06431580246913576,0.24703703703703705
5529,0.05953703703703702,0.24972222222222223
5530,0.06096259259259256,0.24759259259259261
5531,0.05717955555555555,0.24816666666666665
5532,0.05208493827160491,0.24703703703703705
5533,0.056913086419753074,0.24962962962962962
5534,0.06451111111111106,0.24675925925925923
5535,0.06608753086419754,0.2473148148148148
5536,0.059720987654320976,0.2460185185185185
5537,0.0642091358024691,0.2473148148148148
5538,0.058653456790123445,0.2457407407407407
5539,0.054893703703703674,0.245
5540,0.054726296296296245,0.24509259259259256
5541,0.052805432098765384,0.24629629629629632
5542,0.0548446666666666,0.24966666666666665
5543,0.06026456790123455,0.24629629629629632
5544,0.05812419753086419,0.24379629629629632
5545,0.06269123456790121,0.2474074074074074
5546,0.04723037037037031,0.24675925925925923
5547,0.05118123456790119,0.2474074074074074
5548,0.05870913580246911,0.2466666666666667
5549,0.054977160493827115,0.24657407407407408
5550,0.057173086419753084,0.2457407407407407
5551,0.05083222222222222,0.245
5552,0.04850740740740741,0.24518518518518517
5553,0.0462242222222222,0.2465
5554,0.04711913580246909,0.245
5555,0.05426703703703698,0.24518518518518517
5556,0.06276148148148146,0.2466666666666667
5557,0.06955814814814812,0.24685185185185185
5558,0.06107999999999999,0.24814814814814815
5559,0.05161111111111108,0.24703703703703705
5560,0.053436296296296266,0.24962962962962962
5561,0.0526908641975308,0.24648148148148147
5562,0.052586666666666636,0.2448148148148148
5563,0.05176790123456786,0.24351851851851855
5564,0.055856222222222196,0.24500000000000002
5565,0.05209320987654317,0.24518518518518517
5566,0.05503111111111108,0.2466666666666667
5567,0.050744444444444405,0.24685185185185185
5568,0.05547358024691356,0.24851851851851847
5569,0.06026209876543208,0.25
5570,0.07392086419753084,0.249537037037037
5571,0.05100765432098761,0.2457407407407407
5572,0.046366666666666626,0.24518518518518517
5573,0.048160123456789994,0.24675925925925923
5574,0.05034074074074072,0.2474074074074074
5575,0.04739466666666662,0.24666666666666667
5576,0.0534395061728395,0.24685185185185185
5577,0.06711456790123453,0.24851851851851847
5578,0.0636585185185185,0.25
5579,0.06609222222222222,0.24962962962962962
5580,0.056965308641975305,0.24685185185185185
5581,0.05706283950617283,0.24814814814814815
5582,0.06475950617283949,0.24648148148148147
5583,0.08438432098765428,0.24537037037037038
5584,0.07371222222222219,0.24796296296296294
5585,0.05545604938271604,0.24518518518518517
5586,0.05260866666666666,0.24675000000000002
5587,0.05447592592592591,0.24722222222222223
5588,0.05804654320987654,0.245
5589,0.05895975308641973,0.245
5590,0.06092185185185181,0.245
5591,0.05512975308641969,0.24518518518518517
5592,0.06145827160493825,0.24657407407407408
5593,0.06762543209876538,0.24611111111111109
5594,0.059638641975308576,0.24833333333333332
5595,0.06581024691358021,0.24842592592592594
5596,0.06085345679012341,0.24898148148148147
5597,0.07973244444444444,0.24741666666666667
5598,0.07436666666666664,0.24657407407407408
5599,0.05602456790123453,0.2460185185185185
5600,0.05160172839506172,0.2475
5601,0.05425296296296293,0.2475
5602,0.07029925925925924,0.24787037037037038
5603,0.07021074074074074,0.2506481481481482
5604,0.06686456790123456,0.2487962962962963
5605,0.0690259259259259,0.24592592592592594
5606,0.057517160493827144,0.24675925925925923
5607,0.05150987654320987,0.2474074074074074
5608,0.05242866666666666,0.24691666666666667
5609,0.055534197530864186,0.24898148148148147
5610,0.05173654320987651,0.2475
5611,0.060034938271604915,0.24787037037037038
5612,0.05731296296296294,0.25074074074074076
5613,0.05943629629629627,0.24990740740740738
5614,0.06170703703703701,0.24935185185185185
5615,0.05394320987654317,0.250462962962963
5616,0.057525308641975276,0.24768518518518517
5617,0.06289543209876543,0.24916666666666668
5618,0.054592222222222195,0.24935185185185185
5619,0.06071822222222219,0.25083333333333335
5620,0.06682962962962959,0.25092592592592594
5621,0.07100666666666665,0.25157407407407406
5622,0.07029851851851848,0.250462962962963
5623,0.0674428395061728,0.2473148148148148
5624,0.06368518518518514,0.24564814814814817
5625,0.06138456790123454,0.2441666666666667
5626,0.057583456790123444,0.2441666666666667
5627,0.05865370370370367,0.2441666666666667
5628,0.059251234567901157,0.24444444444444446
5629,0.05144308641975307,0.24629629629629632
5630,0.054023999999999975,0.2436666666666667
5631,0.0636469135802469,0.2466666666666667
5632,0.07445506172839504,0.2466666666666667
5633,0.06622666666666666,0.24648148148148147
5634,0.05659617283950616,0.245
5635,0.0607175308641975,0.24518518518518517
5636,0.056589382716049345,0.24694444444444447
5637,0.06757777777777776,0.24925925925925924
5638,0.07872160493827153,0.24962962962962962
5639,0.07024345679012342,0.24675925925925923
5640,0.058695555555555515,0.2474074074074074
5641,0.05579533333333333,0.2465
5642,0.05729567901234567,0.24509259259259256
5643,0.05914629629629627,0.24592592592592594
5644,0.06691037037037034,0.24648148148148147
5645,0.061235432098765426,0.24546296296296294
5646,0.057370987654320964,0.24916666666666668
5647,0.05587098765432097,0.24916666666666668
5648,0.05977777777777774,0.24935185185185185
5649,0.0740122222222222,0.25083333333333335
5650,0.07604209876543208,0.2506481481481482
5651,0.08775617283950614,0.24916666666666668
5652,0.07670622222222222,0.24933333333333332
5653,0.08793604938271606,0.25083333333333335
5654,0.0808111111111111,0.25083333333333335
5655,0.06958222222222216,0.25027777777777777
5656,0.06814580246913576,0.24583333333333332
5657,0.07536074074074074,0.24564814814814817
5658,0.06136716049382714,0.2441666666666667
5659,0.06676111111111109,0.24453703703703702
5660,0.06286567901234566,0.24768518518518517
5661,0.05990641975308639,0.24916666666666668
5662,0.06498234567901233,0.24916666666666668
5663,0.06406511111111109,0.24933333333333332
5664,0.06680629629629628,0.25083333333333335
5665,0.07098518518518514,0.2506481481481482
5666,0.07327111111111108,0.24916666666666668
5667,0.08093049382716047,0.24916666666666668
5668,0.06779654320987648,0.24916666666666668
5669,0.06352592592592587,0.24916666666666668
5670,0.06735938271604937,0.24925925925925924
5671,0.06494037037037036,0.25
5672,0.06845654320987649,0.2500925925925926
5673,0.07865555555555555,0.25074074074074076
5674,0.06552888888888883,0.25
5675,0.07065827160493826,0.25
5676,0.06808172839506171,0.24981481481481482
5677,0.06476135802469135,0.24851851851851847
5678,0.0750827160493827,0.24981481481481482
5679,0.07047481481481477,0.24851851851851847
5680,0.06771148148148144,0.25
5681,0.0670712345679012,0.25
5682,0.06233222222222222,0.25
5683,0.07009518518518516,0.25
5684,0.08158962962962961,0.25
5685,0.08291688888888885,0.25
5686,0.09763012345679008,0.2500925925925926
5687,0.09092037037037036,0.250462962962963
5688,0.07157209876543208,0.24787037037037038
5689,0.06664135802469132,0.2506481481481482
5690,0.06768123456790122,0.24944444444444447
5691,0.07287308641975306,0.25157407407407406
5692,0.07136209876543205,0.25083333333333335
5693,0.07811296296296291,0.25083333333333335
5694,0.07267740740740737,0.25092592592592594
5695,0.0669801234567901,0.25157407407407406
5696,0.07407444444444442,0.25083333333333335
5697,0.07519222222222219,0.25083333333333335
5698,0.08054049382716043,0.25074074074074076
5699,0.08050493827160493,0.25
5700,0.06983888888888888,0.25
5701,0.07061567901234567,0.25
5702,0.0736153086419753,0.25
5703,0.07021753086419752,0.2500925925925926
5704,0.08127370370370368,0.25074074074074076
5705,0.07391086419753083,0.25
5706,0.07307111111111106,0.25
5707,0.06320866666666658,0.25
5708,0.06889222222222219,0.25
5709,0.07564950617283948,0.25
5710,0.07598271604938266,0.25
5711,0.05862395061728393,0.25
5712,0.0606292592592592,0.24981481481481482
5713,0.06079851851851849,0.2486111111111111
5714,0.06341259259259258,0.25083333333333335
5715,0.0648785185185185,0.25083333333333335
5716,0.061908888888888874,0.25083333333333335
5717,0.06160765432098763,0.25083333333333335
5718,0.07105866666666666,0.25075000000000003
5719,0.07035086419753085,0.24962962962962962
5720,0.05838654320987654,0.2466666666666667
5721,0.06779209876543209,0.24675925925925923
5722,0.06740148148148145,0.24787037037037038
5723,0.06748716049382708,0.25074074074074076
5724,0.07443481481481477,0.25
5725,0.07178777777777773,0.24981481481481482
5726,0.06546740740740738,0.24851851851851847
5727,0.07127333333333333,0.24962962962962962
5728,0.06626555555555554,0.2466666666666667
5729,0.05985555555555555,0.24666666666666667
5730,0.06201876543209875,0.24703703703703705
5731,0.06025469135802465,0.25
5732,0.06638938271604937,0.2500925925925926
5733,0.07299555555555552,0.25083333333333335
5734,0.06707925925925924,0.25083333333333335
5735,0.06460432098765431,0.25083333333333335
5736,0.06804740740740738,0.25083333333333335
5737,0.061210617283950546,0.25083333333333335
5738,0.06117444444444445,0.25037037037037035
5739,0.05963987654320987,0.24675925925925923
5740,0.07016244444444439,0.2475
5741,0.06646111111111104,0.2475
5742,0.05886185185185184,0.2475
5743,0.05770456790123454,0.2475
5744,0.061552716049382665,0.2475
5745,0.05580209876543209,0.24787037037037038
5746,0.05968765432098763,0.25074074074074076
5747,0.06015135802469134,0.25
5748,0.060083950617283936,0.24972222222222223
5749,0.07041913580246913,0.2475
5750,0.05375679012345676,0.2474074074074074
5751,0.06215311111111105,0.24700000000000003
5752,0.08056604938271603,0.2500925925925926
5753,0.0892781481481481,0.250462962962963
5754,0.07622148148148143,0.2475
5755,0.05528382716049377,0.24759259259259261
5756,0.05429481481481481,0.24851851851851847
5757,0.055301851851851845,0.25
5758,0.05566691358024688,0.25
5759,0.061349629629629615,0.25
5760,0.059102222222222216,0.2500925925925926
5761,0.06559271604938269,0.25083333333333335
5762,0.06730377777777774,0.25075000000000003
5763,0.06560925925925926,0.2500925925925926
5764,0.057688518518518465,0.25074074074074076
5765,0.06423395061728393,0.2500925925925926
5766,0.06142567901234567,0.25083333333333335
5767,0.07230333333333332,0.25074074074074076
5768,0.07224679012345676,0.24962962962962962
5769,0.06721518518518518,0.2466666666666667
5770,0.07186123456790122,0.2466666666666667
5771,0.0654385185185185,0.24675925925925923
5772,0.05795061728395058,0.2475
5773,0.06124022222222218,0.24783333333333335
5774,0.05608308641975308,0.250462962962963
5775,0.059676419753086386,0.24759259259259261
5776,0.061287283950617256,0.2482407407407407
5777,0.05850888888888883,0.2475
5778,0.056473827160493796,0.2475
5779,0.05440839506172839,0.2475
5780,0.053286172839506166,0.2475
5781,0.06090370370370368,0.2475
5782,0.059458641975308604,0.24787037037037038
5783,0.06781987654320987,0.25083333333333335
5784,0.060976666666666644,0.25050000000000006
5785,0.05181049382716046,0.2475
5786,0.05416839506172833,0.2475
5787,0.06190160493827157,0.24787037037037038
5788,0.06444567901234567,0.25083333333333335
5789,0.057871481481481434,0.25074074074074076
5790,0.05681962962962958,0.24990740740740738
5791,0.053721604938271564,0.24935185185185185
5792,0.053363333333333304,0.25092592592592594
5793,0.05965765432098761,0.2512037037037037
5794,0.0620537037037037,0.24759259259259261
5795,0.057562222222222216,0.24858333333333332
5796,0.051076543209876535,0.25083333333333335
5797,0.051573456790123456,0.25092592592592594
5798,0.05019283950617283,0.25166666666666665
5799,0.054899876543209845,0.25157407407407406
5800,0.06017049382716047,0.25092592592592594
5801,0.061060123456790065,0.25157407407407406
5802,0.05925135802469134,0.25092592592592594
5803,0.06179765432098763,0.25166666666666665
5804,0.06613246913580245,0.25166666666666665
5805,0.056147407407407396,0.25111111111111106
5806,0.05546777777777776,0.24683333333333332
5807,0.0591749382716049,0.24851851851851847
5808,0.06579962962962964,0.24981481481481482
5809,0.05643049382716048,0.24814814814814815
5810,0.06033098765432094,0.2466666666666667
5811,0.06114901234567901,0.24648148148148147
5812,0.05961209876543208,0.245
5813,0.07130271604938265,0.24555555555555555
5814,0.07051765432098761,0.249537037037037
5815,0.06744469135802464,0.24592592592592594
5816,0.06431580246913576,0.24703703703703705
5817,0.05947755555555554,0.24975
5818,0.06096259259259256,0.24759259259259261
5819,0.05701444444444443,0.24814814814814815
5820,0.05208493827160491,0.24703703703703705
5821,0.056913086419753074,0.24962962962962962
5822,0.06451111111111106,0.24675925925925923
5823,0.06608753086419754,0.2473148148148148
5824,0.059720987654320976,0.2460185185185185
5825,0.0642091358024691,0.2473148148148148
5826,0.058653456790123445,0.2457407407407407
5827,0.054893703703703674,0.245
5828,0.054783999999999944,0.24508333333333332
5829,0.052805432098765384,0.24629629629629632
5830,0.05503283950617277,0.24962962962962962
5831,0.06026456790123455,0.24629629629629632
5832,0.05812419753086419,0.24379629629629632
5833,0.06269123456790121,0.2474074074074074
5834,0.04723037037037031,0.24675925925925923
5835,0.05118123456790119,0.2474074074074074
5836,0.05870913580246911,0.2466666666666667
5837,0.054977160493827115,0.24657407407407408
5838,0.057173086419753084,0.2457407407407407
5839,0.050881333333333334,0.24500000000000002
5840,0.04850740740740741,0.24518518518518517
5841,0.04620617283950615,0.24648148148148147
5842,0.04711913580246909,0.245
5843,0.05426703703703698,0.24518518518518517
5844,0.06276148148148146,0.2466666666666667
5845,0.06955814814814812,0.24685185185185185
5846,0.06107999999999999,0.24814814814814815
5847,0.05161111111111108,0.24703703703703705
5848,0.053436296296296266,0.24962962962962962
5849,0.0526908641975308,0.24648148148148147
5850,0.052653777777777744,0.24483333333333332
5851,0.05176790123456786,0.24351851851851855
5852,0.05571543209876541,0.245
5853,0.05209320987654317,0.24518518518518517
5854,0.05503111111111108,0.2466666666666667
5855,0.050744444444444405,0.24685185185185185
5856,0.05547358024691356,0.24851851851851847
5857,0.06026209876543208,0.25
5858,0.07392086419753084,0.249537037037037
5859,0.05100765432098761,0.2457407407407407
5860,0.046366666666666626,0.24518518518518517
5861,0.04807022222222209,0.24675000000000002
5862,0.05034074074074072,0.2474074074074074
5863,0.047442962962962916,0.2466666666666667
5864,0.0534395061728395,0.24685185185185185
5865,0.06711456790123453,0.24851851851851847
5866,0.0636585185185185,0.25
5867,0.06609222222222222,0.24962962962962962
5868,0.056965308641975305,0.24685185185185185
5869,0.05706283950617283,0.24814814814814815
5870,0.06475950617283949,0.24648148148148147
5871,0.08438432098765428,0.24537037037037038
5872,0.07420888888888885,0.248
5873,0.05545604938271604,0.24518518518518517
5874,0.05263172839506172,0.24675925925925923
5875,0.05447592592592591,0.24722222222222223
5876,0.05804654320987654,0.245
5877,0.05895975308641973,0.245
5878,0.06092185185185181,0.245
5879,0.05512975308641969,0.24518518518518517
5880,0.06145827160493825,0.24657407407407408
5881,0.06762543209876538,0.24611111111111109
5882,0.059638641975308576,0.24833333333333332
5883,0.06610688888888885,0.24841666666666665
5884,0.06085345679012341,0.24898148148148147
5885,0.07972012345679011,0.2474074074074074
5886,0.07436666666666664,0.24657407407407408
5887,0.05602456790123453,0.2460185185185185
5888,0.05160172839506172,0.2475
5889,0.05425296296296293,0.2475
5890,0.07029925925925924,0.24787037037037038
5891,0.07021074074074074,0.2506481481481482
5892,0.06686456790123456,0.2487962962962963
5893,0.0690259259259259,0.24592592592592594
5894,0.05768622222222221,0.24675000000000002
5895,0.05150987654320987,0.2474074074074074
5896,0.0525658024691358,0.24694444444444447
5897,0.055534197530864186,0.24898148148148147
5898,0.05173654320987651,0.2475
5899,0.060034938271604915,0.24787037037037038
5900,0.05731296296296294,0.25074074074074076
5901,0.05943629629629627,0.24990740740740738
5902,0.06170703703703701,0.24935185185185185
5903,0.05394320987654317,0.250462962962963
5904,0.057525308641975276,0.24768518518518517
5905,0.06317266666666667,0.24916666666666668
5906,0.054592222222222195,0.24935185185185185
5907,0.060854444444444405,0.25083333333333335
5908,0.06682962962962959,0.25092592592592594
5909,0.07100666666666665,0.25157407407407406
5910,0.07029851851851848,0.250462962962963
5911,0.0674428395061728,0.2473148148148148
5912,0.06368518518518514,0.24564814814814817
5913,0.06138456790123454,0.2441666666666667
5914,0.057583456790123444,0.2441666666666667
5915,0.05865370370370367,0.2441666666666667
5916,0.05948288888888881,0.24441666666666667
5917,0.05144308641975307,0.24629629629629632
5918,0.054194197530864165,0.2437037037037037
5919,0.0636469135802469,0.2466666666666667
5920,0.07445506172839504,0.2466666666666667
5921,0.06622666666666666,0.24648148148148147
5922,0.05659617283950616,0.245
5923,0.0607175308641975,0.24518518518518517
5924,0.056589382716049345,0.24694444444444447
5925,0.06757777777777776,0.24925925925925924
5926,0.07872160493827153,0.24962962962962962
5927,0.07054622222222219,0.24675000000000002
5928,0.058695555555555515,0.2474074074074074
5929,0.055842962962962955,0.24648148148148147
5930,0.05729567901234567,0.24509259259259256
5931,0.05914629629629627,0.24592592592592594
5932,0.06691037037037034,0.24648148148148147
5933,0.061235432098765426,0.24546296296296294
5934,0.057370987654320964,0.24916666666666668
5935,0.05587098765432097,0.24916666666666668
5936,0.05977777777777774,0.24935185185185185
5937,0.0740122222222222,0.25083333333333335
5938,0.07559177777777777,0.2506666666666667
5939,0.08775617283950614,0.24916666666666668
5940,0.07705234567901235,0.24935185185185185
5941,0.08793604938271606,0.25083333333333335
5942,0.0808111111111111,0.25083333333333335
5943,0.06958222222222216,0.25027777777777777
5944,0.06814580246913576,0.24583333333333332
5945,0.07536074074074074,0.24564814814814817
5946,0.06136716049382714,0.2441666666666667
5947,0.06676111111111109,0.24453703703703702
5948,0.06286567901234566,0.24768518518518517
5949,0.05975088888888887,0.24916666666666668
5950,0.06498234567901233,0.24916666666666668
5951,0.06410617283950615,0.24935185185185185
5952,0.06680629629629628,0.25083333333333335
5953,0.07098518518518514,0.2506481481481482
5954,0.07327111111111108,0.24916666666666668
5955,0.08093049382716047,0.24916666666666668
5956,0.06779654320987648,0.24916666666666668
5957,0.06352592592592587,0.24916666666666668
5958,0.06735938271604937,0.24925925925925924
5959,0.06494037037037036,0.25
5960,0.06804711111111106,0.2500833333333333
5961,0.07865555555555555,0.25074074074074076
5962,0.06567691358024687,0.25
5963,0.07065827160493826,0.25
5964,0.06808172839506171,0.24981481481481482
5965,0.06476135802469135,0.24851851851851847
5966,0.0750827160493827,0.24981481481481482
5967,0.07047481481481477,0.24851851851851847
5968,0.06771148148148144,0.25
5969,0.0670712345679012,0.25
5970,0.06233222222222222,0.25
5971,0.06974666666666665,0.25
5972,0.08158962962962961,0.25
5973,0.08333802469135798,0.25
5974,0.09763012345679008,0.2500925925925926
5975,0.09092037037037036,0.250462962962963
5976,0.07157209876543208,0.24787037037037038
5977,0.06664135802469132,0.2506481481481482
5978,0.06768123456790122,0.24944444444444447
5979,0.07287308641975306,0.25157407407407406
5980,0.07136209876543205,0.25083333333333335
5981,0.07811296296296291,0.25083333333333335
5982,0.0728984444444444,0.2509166666666667
5983,0.0669801234567901,0.25157407407407406
5984,0.07406975308641972,0.25083333333333335
5985,0.07519222222222219,0.25083333333333335
5986,0.08054049382716043,0.25074074074074076
5987,0.08050493827160493,0.25
5988,0.06983888888888888,0.25
5989,0.07061567901234567,0.25
5990,0.0736153086419753,0.25
5991,0.07021753086419752,0.2500925925925926
5992,0.08127370370370368,0.25074074074074076
5993,0.07384577777777775,0.25
5994,0.07307111111111106,0.25
5995,0.06332530864197522,0.25
5996,0.06889222222222219,0.25
5997,0.07564950617283948,0.25
5998,0.07598271604938266,0.25
5999,0.05862395061728393,0.25
6000,0.0606292592592592,0.24981481481481482
6001,0.06079851851851849,0.2486111111111111
6002,0.06341259259259258,0.25083333333333335
6003,0.0648785185185185,0.25083333333333335
6004,0.06198755555555554,0.25083333333333335
6005,0.06160765432098763,0.25083333333333335
6006,0.07115518518518518,0.25074074074074076
6007,0.07035086419753085,0.24962962962962962
6008,0.05838654320987654,0.2466666666666667
6009,0.06779209876543209,0.24675925925925923
6010,0.06740148148148145,0.24787037037037038
6011,0.06748716049382708,0.25074074074074076
6012,0.07443481481481477,0.25
6013,0.07178777777777773,0.24981481481481482
6014,0.06546740740740738,0.24851851851851847
6015,0.07135799999999999,0.24966666666666665
6016,0.06626555555555554,0.2466666666666667
6017,0.05993839506172839,0.2466666666666667
6018,0.06201876543209875,0.24703703703703705
6019,0.06025469135802465,0.25
6020,0.06638938271604937,0.2500925925925926
6021,0.07299555555555552,0.25083333333333335
6022,0.06707925925925924,0.25083333333333335
6023,0.06460432098765431,0.25083333333333335
6024,0.06804740740740738,0.25083333333333335
6025,0.061210617283950546,0.25083333333333335
6026,0.061307777777777774,0.2504166666666667
6027,0.05963987654320987,0.24675925925925923
6028,0.07011358024691353,0.2475
6029,0.06646111111111104,0.2475
6030,0.05886185185185184,0.2475
6031,0.05770456790123454,0.2475
6032,0.061552716049382665,0.2475
6033,0.05580209876543209,0.24787037037037038
6034,0.05968765432098763,0.25074074074074076
6035,0.06015135802469134,0.25
6036,0.060083950617283936,0.24972222222222223
6037,0.07093244444444444,0.2475
6038,0.05375679012345676,0.2474074074074074
6039,0.06257913580246907,0.24703703703703705
6040,0.08056604938271603,0.2500925925925926
6041,0.0892781481481481,0.250462962962963
6042,0.07622148148148143,0.2475
6043,0.05528382716049377,0.24759259259259261
6044,0.05429481481481481,0.24851851851851847
6045,0.055301851851851845,0.25
6046,0.05566691358024688,0.25
6047,0.061349629629629615,0.25
6048,0.058928222222222215,0.2500833333333333
6049,0.06559271604938269,0.25083333333333335
6050,0.06733814814814812,0.25074074074074076
6051,0.06560925925925926,0.2500925925925926
6052,0.057688518518518465,0.25074074074074076
6053,0.06423395061728393,0.2500925925925926
6054,0.06142567901234567,0.25083333333333335
6055,0.07230333333333332,0.25074074074074076
6056,0.07224679012345676,0.24962962962962962
6057,0.06721518518518518,0.2466666666666667
6058,0.07186123456790122,0.2466666666666667
6059,0.06569155555555553,0.24675000000000002
6060,0.05795061728395058,0.2475
6061,0.06107358024691355,0.24787037037037038
6062,0.05608308641975308,0.250462962962963
6063,0.059676419753086386,0.24759259259259261
6064,0.061287283950617256,0.2482407407407407
6065,0.05850888888888883,0.2475
6066,0.056473827160493796,0.2475
6067,0.05440839506172839,0.2475
6068,0.053286172839506166,0.2475
6069,0.06090370370370368,0.2475
6070,0.059182888888888854,0.24783333333333335
6071,0.06781987654320987,0.25083333333333335
6072,0.06071802469135801,0.250462962962963
6073,0.05181049382716046,0.2475
6074,0.05416839506172833,0.2475
